index_id,category,auction_id,date,location,original_currency,total_sale,nooflots,lot,title,descr,measures,min_estimated,max_estimated,realized
8105,Antiquities,5488,7 October 2010,"London, South Kensington",GBP,4801575,242,293,A ROMAN BRONZE ARROWHEAD,CIRCA 1ST CENTURY B.C./A.D.,4¾ in. (12.1 cm.) long ,700,1000,563
8106,Antiquities,5488,7 October 2010,"London, South Kensington",GBP,4801575,242,294,A ROMAN BRONZE APHRODITE,CIRCA 1ST-2ND CENTURY A.D.,3¾ in. (9.5 cm.) high ,2000,3000,2250
8107,Antiquities,5488,7 October 2010,"London, South Kensington",GBP,4801575,242,296,A ROMAN BRONZE OIL LAMP,CIRCA 2ND CENTURY A.D.,10 5/8 in. (27 cm.) long max. ,1500,2000,3000
8108,Antiquities,5488,7 October 2010,"London, South Kensington",GBP,4801575,242,297,A ROMAN BRONZE OIL LAMP,CIRCA 1ST CENTURY A.D.,11½ in. (29.2 cm.) long ,4000,6000,4750
8109,Antiquities,5488,7 October 2010,"London, South Kensington",GBP,4801575,242,298,A PAIR OF ROMAN BRONZE LION HEAD HANDLES,CIRCA 2ND-3RD CENTURY A.D.,6½ in. (16.5 cm.) high including ring ,2000,3000,3750
8110,Antiquities,5488,7 October 2010,"London, South Kensington",GBP,4801575,242,299,A ROMAN BRONZE OIL LAMP,CIRCA 2ND-3RD CENTURY A.D.,8 in. (20.2 cm.) long ,1000,1500,1375
8111,Antiquities,5488,7 October 2010,"London, South Kensington",GBP,4801575,242,300,TWELVE ROMAN BRONZE PHALLIC AMULETS,CIRCA 1ST-2ND CENTURY A.D.,2 1/8 in. (5.3 cm.) long. max. 	 (12),800,1200,1250
8112,Antiquities,5488,7 October 2010,"London, South Kensington",GBP,4801575,242,301,A ROMAN BRONZE RECUMBENT MOLOSSIAN HOUND,CIRCA 2ND-3RD CENTURY A.D.,3 in. (7.5 cm.) and 1½ in. (4 cm.) long respectively 	 (2),500,700,1063
8113,Antiquities,5488,7 October 2010,"London, South Kensington",GBP,4801575,242,302,A ROMAN BRONZE HEAD OF A CHILD,CIRCA 1ST-2ND CENTURY A.D.,2 in. (5 cm.) high ,800,1200,1000
8114,Antiquities,5488,7 October 2010,"London, South Kensington",GBP,4801575,242,303,A PAIR OF ROMAN BONE DICE,CIRCA 1ST-4TH CENTURY A.D.,½ in. (1.3 cm.) wide max. 	 (2),700,1000,875
8115,Antiquities,5488,7 October 2010,"London, South Kensington",GBP,4801575,242,304,A SYRIAN TERRACOTTA FEMALE FIGURE,"TEL HALAF CULTURE, CIRCA 5TH MILLENNIUM B.C.",3 in. (7.5 cm.) high ,1000,1500,1125
8116,Antiquities,5488,7 October 2010,"London, South Kensington",GBP,4801575,242,305,A SUMERIAN RED STONE AMULET,"LATE URUK/JEMDET NASR, CIRCA 3100-2900",2 in. (5 cm.) long ,500,800,1000
8117,Antiquities,5488,7 October 2010,"London, South Kensington",GBP,4801575,242,313,A LURISTAN BRONZE HORNED FIGURE,EARLY 1ST MILLENNIUM B.C.,5 in. (12.7 cm.) high ,1500,2000,1875
8118,Antiquities,5488,7 October 2010,"London, South Kensington",GBP,4801575,242,314,AN AMLASH TERRACOTTA ANIMAL RHYTON,CIRCA EARLY 1ST MILLENNIUM B.C.,12 in. (30.5 cm.) long ,5000,6000,5625
8119,Antiquities,5488,7 October 2010,"London, South Kensington",GBP,4801575,242,315,A SOUTH ARABIAN BRONZE BULL'S HEAD ATTACHMENT,CIRCA 3RD CENTURY A.D.,1 5/8 in. (4.2 cm.) high ,700,1000,1625
8120,Antiquities,5488,7 October 2010,"London, South Kensington",GBP,4801575,242,316,AN EGYPTIAN ALABASTER PALETTE,"NEW KINGDOM, CIRCA 1550-1069 B.C.",4¼ in. (11 cm.) wide ,700,1000,625
8121,Antiquities,5488,7 October 2010,"London, South Kensington",GBP,4801575,242,317,A PAIR OF EGYPTIAN WOOD MODEL SANDALS,"MIDDLE KINGDOM, DYNASTY XII-XIII, CIRCA 1985-1650 B.C.",10 in. (25.5 cm.) long max. 	 (2),500,800,6875
8122,Antiquities,5488,7 October 2010,"London, South Kensington",GBP,4801575,242,319,AN EGYPTIAN GESSO-PAINTED WOOD FALCON,"KEW KINGDOM, CIRCA 1550-1069 B.C.",4¼ in. (10.8 cm.) high ,700,1000,2125
8123,Antiquities,5488,7 October 2010,"London, South Kensington",GBP,4801575,242,324,AN EGYPTIAN BRONZE OSIRIS,"LATE PERIOD-PTOLEMAIC PERIOD, CIRCA 664-30 B.C.",5¾ in. (14.6 cm.) high ,1200,1500,1250
8124,Antiquities,5488,7 October 2010,"London, South Kensington",GBP,4801575,242,327,AN EGYPTIAN GESSO-PAINTED WOOD MUMMY MASK,"LATE PERIOD, CIRCA 7TH-3RD CENTURY B.C.",10 in. (25.4 cm.) high ,1000,1500,1375
8125,Antiquities,5488,7 October 2010,"London, South Kensington",GBP,4801575,242,328,AN EGYPTIAN GESSO-PAINTED WOOD MUMMY MASK,"LATE PERIOD, CIRCA 7TH-3RD CENTURY B.C.",9 in. (22.9 cm.) high ,1000,1500,1375
8126,Antiquities,5488,7 October 2010,"London, South Kensington",GBP,4801575,242,329,A PAIR OF EGYPTIAN GLASS EYE INLAYS,"LATE PERIOD-PTOLEMAIC PERIOD, CIRCA 5TH-1ST CENTURY B.C.",2 in. (5 cm.) long av. 	 (2),2000,3000,2250
8127,Antiquities,5488,7 October 2010,"London, South Kensington",GBP,4801575,242,330,AN EGYPTIAN LIMESTONE SCULPTOR'S MODEL OF A RIGHT FOOT,"PTOLEMAIC PERIOD, CIRCA 3RD-1ST CENTURY B.C.",3 3/8 in. (8.6 cm.) long ,500,700,688
8128,Antiquities,5488,7 October 2010,"London, South Kensington",GBP,4801575,242,331,A ROMANO-EGYPTIAN TERRACOTTA GROTESQUE MALE HEAD,CIRCA 1ST CENTURY B.C./A.D.,1¼ in. (3.2 cm.) and 1½ in. (4 cm.) high respectively 	 (2),500,700,625
8129,Antiquities,2323,10 June 2010,New York,USD,11563518,107,1,A SYRIAN BASALT ALTAR,"CHALCOLITHIC PERIOD, CIRCA 4TH MILLENNIUM B.C.",13 in. (33 cm.) high ,6650,9310,18287
8130,Antiquities,2323,10 June 2010,New York,USD,11563518,107,2,A BACTRIAN MARBLE RITUAL OBJECT,CIRCA LATE 3RD-EARLY 2ND MILLENNIUM B.C.,33¾ in. (85.7 cm.) long ,6650,9310,6650
8131,Antiquities,2323,10 June 2010,New York,USD,11563518,107,3,A BACTRIAN CALCITE CHALICE,CIRCA LATE 3RD-EARLY 2ND MILLENNIUM B.C.,10¾ in. (27.3 cm.) high ,3990,6650,3990
8132,Antiquities,2323,10 June 2010,New York,USD,11563518,107,4,A BACTRIAN FOSSILIFEROUS LIMESTONE BOWL,CIRCA LATE 3RD-EARLY 2ND MILLENNIUM B.C.,11 13/16 in. (27.9 cm.) diameter ,3990,6650,5320
8133,Antiquities,2323,10 June 2010,New York,USD,11563518,107,5,A BACTRIAN BRONZE AXE HEAD,CIRCA LATE 3RD-EARLY 2ND MILLENNIUM B.C.,9¾ in. (24.8 cm) long ,15960,23940,18287
8134,Antiquities,2323,10 June 2010,New York,USD,11563518,107,7,A MESOPOTAMIAN LAPIS LAZULI OFFERING BEARER,CIRCA LATE 3RD-EARLY 2ND MILLENNIUM B.C.,2 in. (5.1 cm.) high ,7980,10640,16625
8135,Antiquities,2323,10 June 2010,New York,USD,11563518,107,9,A SYRIAN COPPER GODDESS,CIRCA EARLY 2ND MILLENNIUM B.C.,9¼ in. (23.5 cm.) high ,93100,119700,99085
8136,Antiquities,2323,10 June 2010,New York,USD,11563518,107,10,A CANAANITE BRONZE FIGURE,CIRCA 12TH CENTURY B.C.,9 3/8 in. (23.8 cm.) high excluding tenon ,15960,23940,49875
8137,Antiquities,2323,10 June 2010,New York,USD,11563518,107,11,A WESTERN ASIATIC BANDED AGATE MONKEY,CIRCA EARLY 1ST MILLENNIUM B.C.,1¼ in. (3.1 cm.) long ,5320,7980,5320
8138,Antiquities,2323,10 June 2010,New York,USD,11563518,107,12,A NEO-ASSYRIAN BRONZE PAZUZU,CIRCA 7TH CENTURY B.C.,3 1/8 in. (7.9 cm.) high ,6650,9310,15793
8139,Antiquities,2323,10 June 2010,New York,USD,11563518,107,14,A PHOENICIAN BRONZE BUST OF A GODDESS,CIRCA 7TH CENTURY B.C.,8½ in. (21.6 cm.) high ,39900,66500,74812
8140,Antiquities,2323,10 June 2010,New York,USD,11563518,107,16,A SOUTH ARABIAN BRONZE COUPLE,CIRCA LATE 2ND-3RD CENTURY A.D.,5½ in. (14 cm.) ,13300,19950,14962
8141,Antiquities,2323,10 June 2010,New York,USD,11563518,107,17,A SOUTH ARABIAN ALABASTER BULL,CIRCA 1ST-2ND CENTURY A.D.,6 3/8 in. (16.1 cm.) long ,6650,9310,7980
8142,Antiquities,2323,10 June 2010,New York,USD,11563518,107,18,A SOUTH ARABIAN ALABASTER LIBATION TABLE,CIRCA 1ST CENTURY B.C.,14 5/8 in. (37.1 cm.) wide ,9310,11970,9143
8143,Antiquities,2323,10 June 2010,New York,USD,11563518,107,21,A PALMYRENE LIMESTONE BUST OF A WOMAN,CIRCA 2ND CENTURY A.D.,17¾ in. (45 cm.) high ,19950,26600,39900
8144,Antiquities,2323,10 June 2010,New York,USD,11563518,107,23,A ROMAN BASALT RELIEF,"HAURAN, CIRCA 2ND CENTURY A.D.",13½ in. (34.2 cm.) long ,13300,19950,28262
8145,Antiquities,2323,10 June 2010,New York,USD,11563518,107,24,A ROMAN BASALT NIKE,"HAURAN, CIRCA 2ND CENTURY A.D.",17½ in. (44.4 cm.) high ,9310,11970,14131
8146,Antiquities,2323,10 June 2010,New York,USD,11563518,107,29,AN EGYPTIAN ALABASTER ROUND-TOPPED STELE FRAGMENT,"NEW KINGDOM, DYNASTY XVIII, FIRST YEAR OF THE REIGN OF AMENHOTEP IV/AKHENATEN,",9¾ in. (24.8 cm.) high ,33250,46550,43225
8147,Antiquities,2323,10 June 2010,New York,USD,11563518,107,31,A PAIR OF EGYPTIAN GLASS EYE AND BROW INLAYS,"NEW KINGDOM, DYNASTY XVIII-XX, 1550-1070 B.C.",Longer brow: 4½ in. (11.4 cm.) long ,26600,39900,29925
8148,Antiquities,2323,10 June 2010,New York,USD,11563518,107,33,AN EGYPTIAN POTTERY VESSEL LID,"NEW KINGDOM, DYNASTY XVIII, AMARNA PERIOD, REIGN OF AKHENATEN, 1353-1335 B.C.",7 7/8 in. (20 cm.) diameter ,3990,6650,2327
8149,Antiquities,2323,10 June 2010,New York,USD,11563518,107,37,AN EGYPTIAN LIMESTONE RELIEF,"NEW KINGDOM, DYNASTY XIX-XX, 1307-1070 B.C.",22 in. (55.8 cm.) high ,33250,46550,154945
8150,Antiquities,2323,10 June 2010,New York,USD,11563518,107,38,AN EGYPTIAN OBSIDIAN TORPEDO VASE,"THIRD INTERMEDIATE PERIOD, DYNASTY XXII-XXIII, CIRCA 9TH-8TH CENTURY B.C.",3 7/8 in. (9.8 cm.) high ,39900,66500,123025
8151,Antiquities,2323,10 June 2010,New York,USD,11563518,107,39,AN EGYPTIAN DARK STONE TWO-FINGER AMULET,"LATE PERIOD, DYNASTY XXVI-XXX, CIRCA 664-343 B.C.",4¾ in. (10.8 cm) high ,3990,5320,18287
8152,Antiquities,2323,10 June 2010,New York,USD,11563518,107,40,AN EGYPTIAN ALABASTER TORPEDO VASE,"THIRD INTERMEDIATE PERIOD, DYNASTY XXII-XXIII, CIRCA 9TH-8TH CENTURY B.C.",16½ in. (41.9 cm.) high ,106400,159600,131005
8153,Antiquities,2323,10 June 2010,New York,USD,11563518,107,41,AN EGYPTIAN GRANITE HEAD OF A GODDESS OR LADY,"LATE NEW KINGDOM TO THIRD INTERMEDIATE PERIOD, DYNASTY XIX-XXII, 1307-712 B.C.",9 in. (22.8 cm.) high ,93100,119700,115045
8154,Antiquities,2323,10 June 2010,New York,USD,11563518,107,42,AN EGYPTIAN BRONZE OSIRIS,"LATE PERIOD TO PTOLEMAIC PERIOD, 664-30 B.C.",4¼ in. (10.8 cm.) high ,6650,9310,8312
8155,Antiquities,2323,10 June 2010,New York,USD,11563518,107,43,AN EGYPTIAN BRONZE ISIS AND HORUS,"LATE PERIOD TO PTOLEMAIC PERIOD, 664-30 B.C.",5 7/8 in. (14.9 cm.) high ,6650,9310,11637
8156,Antiquities,2323,10 June 2010,New York,USD,11563518,107,45,THREE EGYPTIAN FAIENCE CUPS,"LATE PERIOD TO PTOLEMAIC PERIOD, 664-30 B.C.",Tallest: 1 7/8 in. (4.3 cm) high 	 (3),5320,7980,5320
8157,Antiquities,2323,10 June 2010,New York,USD,11563518,107,48,AN EGYPTIAN DIORITE HEAD OF AN OFFICIAL,"LATE PERIOD, DYNASTY XXX, 380-343 B.C.",8½ in. (21.5 cm.) high ,665000,931000,1120525
8158,Antiquities,2323,10 June 2010,New York,USD,11563518,107,51,AN EGYPTIAN LIMESTONE RELIEF,"EARLY PTOLEMAIC PERIOD, CIRCA 300 B.C.",14 in. (35.6 cm.) high ,13300,19950,16625
8159,Antiquities,2323,10 June 2010,New York,USD,11563518,107,52,AN EGYPTIAN TERRACOTTA HEAD,"PTOLEMAIC PERIOD, 304-30 B.C.",3¾ in. (9.5 cm.) high ,13300,19950,13300
8160,Antiquities,2323,10 June 2010,New York,USD,11563518,107,53,AN EGYPTIAN PAINTED CARTONNAGE FRAGMENT,"PTOLEMAIC PERIOD TO EARLY ROMAN PERIOD, CIRCA 3RD CENTURY B.C.-1ST CENTURY A.D.",10½ in. (26.7 cm) wide ,6650,9310,14131
8161,Antiquities,2323,10 June 2010,New York,USD,11563518,107,54,AN EGYPTIAN MARBLE PORTRAIT HEAD OF A MAN,"LATE PTOLEMAIC PERIOD, CIRCA 1ST CENTURY B.C.",8¾ in. (22.2 cm.) high ,46550,59850,49875
8162,Antiquities,2323,10 June 2010,New York,USD,11563518,107,55,AN EGYPTIAN PAINTED PLASTER MUMMY MASK OF A WOMAN,"ROMAN PERIOD, CIRCA 1ST CENTURY A.D.",14 in. (35.5 cm.) high ,39900,53200,63175
8163,Antiquities,2323,10 June 2010,New York,USD,11563518,107,56,AN EGYPTIAN PLASTER CROCODILE MUMMY MASK,"ROMAN PERIOD, CIRCA 1ST-2ND CENTURY A.D.",14¾ in. (37.5 cm.) long ,15960,23940,16625
8164,Antiquities,2323,10 June 2010,New York,USD,11563518,107,57,A COPTIC TEXTILE FRAGMENT,CIRCA 6TH-8TH CENTURY A.D.,12½ in. (31.7 cm.) wide ,7980,10640,13300
8165,Antiquities,2323,10 June 2010,New York,USD,11563518,107,58,A COPTIC TEXTILE PANEL,CIRCA 4TH-5TH CENTURY A.D.,19 in. (48.3 cm.) long ,6650,9310,6650
8166,Antiquities,2323,10 June 2010,New York,USD,11563518,107,59,AN EASTERN MEDITERRANEAN CORE-FORMED GLASS ALABASTRON,CIRCA MID 2ND-EARLY 1ST CENTURY B.C.,7 1/8 in. (18.1 cm.) high ,9310,11970,9975
8167,Antiquities,2323,10 June 2010,New York,USD,11563518,107,63,A ROMAN GLASS PLATE,CIRCA 3RD-4TH CENTURY A.D.,9¾ in. (24.8 cm.) diameter ,3990,6650,4987
8168,Antiquities,2323,10 June 2010,New York,USD,11563518,107,68,A LARGE CORINTHIAN BLACK-FIGURED ALABASTRON,CIRCA 625-600 B.C.,13½ in. (34.3 cm.) high ,79800,119700,162925
8169,Antiquities,2323,10 June 2010,New York,USD,11563518,107,69,A GREEK BRONZE HELMET OF CRETAN TYPE,CIRCA 650-620 B.C.,17 in. (43.1 cm.) high ,465500,731500,1120525
8170,Antiquities,2323,10 June 2010,New York,USD,11563518,107,70,AN ATTIC BLACK-FIGURED AMPHORA (TYPE B),"ATTRIBUTED TO THE BUCCI PAINTER, CIRCA 540 B.C.",15 3/8 in. (39 cm.) high ,106400,159600,115045
8171,Antiquities,2323,10 June 2010,New York,USD,11563518,107,71,AN ATTIC BLACK-FIGURED NECK-AMPHORA,"ATTRIBUTED TO THE SWING PAINTER, CIRCA 540-520 B.C.",14½ in. (36.8 cm.) high ,33250,46550,46550
8172,Antiquities,2323,10 June 2010,New York,USD,11563518,107,72,AN ATTIC BLACK-FIGURED LEKYTHOS,CIRCA EARLY 5TH CENTURY B.C.,8 in. (20.3 cm.) high ,6650,9310,6650
8173,Antiquities,2323,10 June 2010,New York,USD,11563518,107,74,AN ATTIC BLACK-FIGURED BAND-CUP,CIRCA 540-530 B.C.,9¼ in. (23.4 cm.) diameter excluding handles ,13300,19950,26600
8174,Antiquities,2323,10 June 2010,New York,USD,11563518,107,75,A GREEK BRONZE MINOTAUR,"ARCHAIC PERIOD, CIRCA 520-500 B.C.",4 in. (10.1 cm.) high ,106400,159600,274645
8175,Antiquities,2323,10 June 2010,New York,USD,11563518,107,76,AN ATTIC BLACK-FIGURED KYATHOS,"ATTRIBUTED TO THE CAYLUS PAINTER (LEAFLESS GROUP), CIRCA 510-500 B.C.",5¾ in. (14.6 cm.) high ,19950,26600,19950
8176,Antiquities,2323,10 June 2010,New York,USD,11563518,107,77,AN ATTIC BLACK-FIGURED HYDRIA,"MANNER OF ANTIMENES, CIRCA 540-520 B.C.",19 5/8 in. (49.8 cm.) high ,53200,79800,53200
8177,Antiquities,2323,10 June 2010,New York,USD,11563518,107,78,A GREEK BRONZE HELMET OF ILLYRIAN TYPE,"ARCHAIC PERIOD, CIRCA 600-550 B.C.",11 in. (27.9 cm.) high ,39900,66500,66500
8178,Antiquities,2323,10 June 2010,New York,USD,11563518,107,79,A PAIR OF GREEK BRONZE ANKLE GUARDS,"ARCHAIC PERIOD, CIRCA 6TH CENTURY B.C.",5 5/8 in. (14.3 cm.) high 	 (2),13300,19950,13300
8179,Antiquities,2323,10 June 2010,New York,USD,11563518,107,83,AN ATTIC BLACK-FIGURED LEKYTHOS,CIRCA EARLY 5TH CENTURY B.C.,12 1/8 in. (30.5 cm.) high ,5320,7980,9975
8180,Antiquities,2323,10 June 2010,New York,USD,11563518,107,85,AN ATTIC RED-FIGURED KYLIX,"ATTRIBUTED TO THE CAGE PAINTER, CIRCA 485-480 B.C.",9¼ in. (23.4 cm.) diameter excluding handles ,39900,66500,83125
8181,Antiquities,2323,10 June 2010,New York,USD,11563518,107,86,AN ATTIC RED-FIGURED NECK-AMPHORA,"ATTRIBUTED TO THE BERLIN PAINTER, CIRCA 490-480 B.C.",22 9/16 in. (57.3 cm.) high ,266000,399000,561925
8182,Antiquities,2323,10 June 2010,New York,USD,11563518,107,87,AN ATTIC RED-FIGURED KYLIX,CIRCA 460 B.C.,8 7/8 in. (22.5 cm.) diameter excluding handles ,26600,39900,39900
8183,Antiquities,2323,10 June 2010,New York,USD,11563518,107,88,AN ATTIC RED-FIGURED KYLIX,"ATTRIBUTED TO THE PAINTER OF LOUVRE G.456, CIRCA 460-450 B.C.",8¾ in. (22.2 cm.) diameter excluding handles ,26600,39900,66500
8184,Antiquities,2323,10 June 2010,New York,USD,11563518,107,90,AN ATTIC RED-FIGURED SESSILE KANTHAROS,CIRCA 420 B.C.,4 3/8 in. (11.1 cm.) high ,26600,39900,24937
8185,Antiquities,2323,10 June 2010,New York,USD,11563518,107,91,AN ATTIC BLACK-GLAZED FIGURAL ASKOS,"CLASS OF THE SEVEN LOBSTER CLAWS, CIRCA 450-400 B.C.",4½ in. (11.4 cm.) long ,26600,39900,79800
8186,Antiquities,2323,10 June 2010,New York,USD,11563518,107,95,A GREEK MARBLE FEMALE DANCER,"HELLENISTIC PERIOD, CIRCA LATE 4TH-3RD CENTURY B.C.",14¼ in. (36.1 cm.) high ,66500,93100,115045
8187,Antiquities,2323,10 June 2010,New York,USD,11563518,107,96,A GREEK BRONZE HELMET OF PHRYGIAN TYPE,"LATE CLASSICAL TO EARLY HELLENISTIC PERIOD, CIRCA 350-300 B.C.",13 in. (33 cm.) high ,106400,159600,115045
8188,Antiquities,2323,10 June 2010,New York,USD,11563518,107,98,A GREEK BRONZE OINOCHOE,"HELLENISTIC PERIOD, CIRCA LATE 4TH CENTURY B.C.",7 5/8 in. (19.3 cm.) high ,15960,23940,29925
8189,Antiquities,2323,10 June 2010,New York,USD,11563518,107,99,A CAMPANIAN RED-FIGURED BELL-KRATER,"ATTRIBUTED TO THE PAINTER OF NEW YORK GR 1000, CIRCA 350-330 B.C.",14½ in. (36.8 cm.) high ,9310,11970,15793
8190,Antiquities,2323,10 June 2010,New York,USD,11563518,107,100,AN APULIAN RED-FIGURED BELL-KRATER,"ATTRIBUTED TO THE DIJON PAINTER, CIRCA 380-370 B.C.",14 in. (35.5 cm.) high ,7980,10640,9975
8191,Antiquities,2323,10 June 2010,New York,USD,11563518,107,103,AN APULIAN RED-FIGURED VOLUTE-KRATER,"ATTRIBUTED TO THE UNDERWORLD PAINTER, CIRCA 330 B.C.",34 in. (86.3 cm.) high ,39900,66500,138985
8192,Antiquities,2323,10 June 2010,New York,USD,11563518,107,107,AN APULIAN RED-FIGURED PELIKE,CIRCA MID 4TH CENTURY B.C.,11¾ in. (29.8 cm.) high ,6650,9310,6650
8193,Antiquities,2323,10 June 2010,New York,USD,11563518,107,108,A GREEK MARBLE APHRODITE,"HELLENISTIC PERIOD, CIRCA 2ND CENTURY B.C.",23¼ in. (59.1 cm.) high ,79800,119700,99085
8194,Antiquities,2323,10 June 2010,New York,USD,11563518,107,110,A GREEK TERRACOTTA FEMALE,"CANOSAN, HELLENISTIC PERIOD, CIRCA 3RD CENTURY B.C.",17½ in. (44.4 cm.) high ,6650,9310,14131
8195,Antiquities,2323,10 June 2010,New York,USD,11563518,107,111,SEVEN GREEK TERRACOTTA FIGURES,CIRCA 5TH-3RD CENTURY B.C.,Tallest: 9½ in. (12.3 cm.) high 	 (28),5320,7980,6317
8196,Antiquities,2323,10 June 2010,New York,USD,11563518,107,112,A GREEK TERRACOTTA GODDESS,"CANOSAN, HELLENISTIC PERIOD, CIRCA 3RD CENTURY B.C.",10 7/8 in. (27.6 cm.) high ,7980,10640,9975
8197,Antiquities,2323,10 June 2010,New York,USD,11563518,107,113,A GREEK TERRACOTTA HORSE,"CANOSAN, HELLENISTIC PERIOD, CIRCA 3RD CENTURY B.C.",9¾ in. (24.7 cm.) long ,19950,26600,36575
8198,Antiquities,2323,10 June 2010,New York,USD,11563518,107,114,A GREEK BRONZE FULCRUM TERMINAL,"HELLENISTIC PERIOD, CIRCA 3RD-2ND CENTURY B.C.",8½ in. (21.6 cm.) high ,26600,33250,26600
8199,Antiquities,2323,10 June 2010,New York,USD,11563518,107,115,A GREEK MARBLE HEAD OF A GODDESS,"HELLENISTIC PERIOD, CIRCA 2ND-1ST CENTURY B.C.",3 1/8 in. (7.9 cm.) high ,10640,15960,14962
8200,Antiquities,2323,10 June 2010,New York,USD,11563518,107,116,A GREEK BRONZE MACEDONIAN CAVALRYMAN,"HELLENISTIC PERIOD, CIRCA 2ND-1ST CENTURY B.C.",8¼ in. (20.9 cm.) high ,53200,79800,99085
8201,Antiquities,2323,10 June 2010,New York,USD,11563518,107,117,A GREEK MARBLE APHRODITE,"LATE HELLENISTIC PERIOD, CIRCA 1ST CENTURY B.C.",19 in. (48.3) cm. high ,53200,79800,63175
8202,Antiquities,2323,10 June 2010,New York,USD,11563518,107,119,A GREEK BRONZE FIGURE OF A QUEEN OR GODDESS,"HELLENISTIC PERIOD, CIRCA LATE 2ND-EARLY 1ST CENTURY B.C.",12¾ in. (32.4 cm.) high ,159600,239400,170905
8203,Antiquities,2323,10 June 2010,New York,USD,11563518,107,121,AN ITALIC BRONZE BREASTPLATE DISK,"PICENIAN, CIRCA 6TH CENTURY B.C.",8¾ in. (22.2 cm.) diameter ,7980,10640,13300
8204,Antiquities,2323,10 June 2010,New York,USD,11563518,107,123,AN ETRUSCAN BRONZE LION BOSS,CIRCA 500 B.C.,3½ in. (8.9 cm.) diameter ,5320,7980,6650
8205,Antiquities,2323,10 June 2010,New York,USD,11563518,107,124,AN ETRUSCAN BRONZE WARRIOR,CIRCA 470-450 B.C.,7.in. (17.7 cm.) high excluding tenons ,39900,66500,74812
8206,Antiquities,2323,10 June 2010,New York,USD,11563518,107,125,AN ETRUSCAN TERRACOTTA REVETMENT PLAQUE,CIRCA 540-520 B.C.,8¾ in. (22.2 cm.) long ,10640,15960,9975
8207,Antiquities,2323,10 June 2010,New York,USD,11563518,107,126,A ROMAN BRONZE PRIAPUS,CIRCA 1ST CENTURY B.C.-1ST CENTURY A.D.,5¾ in. (14.6 cm) high ,19950,26600,58187
8208,Antiquities,2323,10 June 2010,New York,USD,11563518,107,130,A ROMAN ROCK CRYSTAL KRATERISKOS,CIRCA 1ST CENTURY B.C.-1ST CENTURY A.D.,2 1/16 in. (5.2 cm.) wide ,10640,15960,10806
8209,Antiquities,2323,10 June 2010,New York,USD,11563518,107,131,A ROMAN BRONZE LAMP STAND WITH A YOUTH,CIRCA LATE 1ST CENTURY B.C.,31½ in. (80 cm.) high ,1064000,1596000,1519525
8210,Antiquities,2323,10 June 2010,New York,USD,11563518,107,132,A ROMAN BRONZE OIL LAMP,"SYRIA, CIRCA 1ST CENTURY B.C.-1ST CENTURY A.D.",7 in. (17.8 cm.) long ,6650,9310,15793
8211,Antiquities,2323,10 June 2010,New York,USD,11563518,107,139,A ROMAN MARBLE TORSO OF A YOUTH,CIRCA 2ND CENTURY A.D.,24 in. (60.9 cm.) high ,26600,39900,26600
8212,Antiquities,2323,10 June 2010,New York,USD,11563518,107,140,A ROMAN MARBLE VENUS,CIRCA 1ST-2ND CENTURY A.D.,18 1/8 in. (46 cm.) high ,39900,66500,74812
8213,Antiquities,2323,10 June 2010,New York,USD,11563518,107,141,A ROMAN MARBLE HEAD OF AN OLYMPIAN,CIRCA LATE 2ND CENTURY A.D.,5¾ in.(14.6 cm.) high ,10640,15960,13300
8214,Antiquities,2323,10 June 2010,New York,USD,11563518,107,144,A ROMAN MARBLE DRAPED FEMALE,CIRCA 1ST-2ND CENTURY A.D.,58 in. (147.3 cm.) high ,266000,399000,450205
8215,Antiquities,2323,10 June 2010,New York,USD,11563518,107,145,A ROMAN BRONZE HERCULES,CIRCA 2ND CENTURY A.D.,5 1/8 in. (13 cm.) high ,10640,15960,24937
8216,Antiquities,2323,10 June 2010,New York,USD,11563518,107,146,A ROMAN BRONZE BOSS,CIRCA 2ND CENTURY A.D.,4 7/8 in. (12.4 cm.) wide ,3990,6650,3158
8217,Antiquities,2323,10 June 2010,New York,USD,11563518,107,148,A ROMAN TERRACOTTA VENUS,"ASIA MINOR, CIRCA 3RD CENTURY A.D.",22 in. (55.8 cm.) high ,6650,9310,5818
8218,Antiquities,2323,10 June 2010,New York,USD,11563518,107,149,A ROMAN BRONZE VENUS,CIRCA 2ND CENTURY A.D.,8 in. (20.3 cm.) high ,33250,46550,53200
8219,Antiquities,2323,10 June 2010,New York,USD,11563518,107,150,A ROMAN MARBLE HEAD OF LUNA,CIRCA 1ST-EARLY 2ND CENTURY A.D.,11 in. (27.9 cm.) high ,106400,159600,226765
8220,Antiquities,2323,10 June 2010,New York,USD,11563518,107,151,A ROMAN MARBLE CALF-HEAD PROTOME,CIRCA 2ND CENTURY A.D.,5 in. (12.7 cm.) long ,10640,15960,9975
8221,Antiquities,2323,10 June 2010,New York,USD,11563518,107,152,A ROMAN MARBLE RELIEF FOR THE GLADIATOR DAREIOS,CIRCA 2ND CENTURY A.D.,24 in. (60.9 cm.) high ,66500,93100,66500
8222,Antiquities,2323,10 June 2010,New York,USD,11563518,107,153,A ROMAN MARBLE RELIEF PANEL,"ANTONINE PERIOD, CIRCA 160 A.D.",77 in. (195.6 cm.) wide ,532000,798000,705565
